row_label	junction	incoming_row	source_road	source_observed	row_tv_error	observed_target_cols	rank_within_swap	variant_label	y_true	y_obs	y_post	y_swap	sigma_true	sigma_model	flux_shape_obs	true_standardized_residual	post_standardized_residual	swap_standardized_residual	post_loss_contribution	swap_loss_contribution	contribution_improvement	abs_contribution_improvement	swap_improves_observation	global_index	scenario_index	scenario_label	local_index	road_id	road_role	sensor_position	sensor_cell	sensor_fraction	time_index	time_hour	time_min
J4 row 1	4	1	13	false	0.3480934246	1,4	15	hard_floor_0p03	0.4510592364	0.5749773883	0.4661832065	0.3475238291	0.07923353653	0.0782010852	0.977513565	-1.584609109	-1.391210641	-2.908572927	0.9677335239	4.229898236	-3.262164712	3.262164712	false	269	1	balanced_reference	269	24	internal	1	2	0.125	4	0.01666666667	1
J4 row 1	4	1	13	false	0.3480934246	1,4	16	hard_floor_0p03	0.2162664346	0.1341967324	0.2346904525	0.1756287961	0.05423848444	0.03718015021	0.4647518777	2.207352626	2.702886339	1.114359772	3.65279728	0.6208988502	3.031898429	3.031898429	true	2769	10	late_surge_sparse_start	177	15	outgoing	1	2	0.08333333333	5	0.02083333333	1.25
J4 row 1	4	1	13	false	0.3480934246	1,4	17	hard_floor_0p03	0.2235335591	0.1400258245	0.2329538795	0.1703028995	0.05554121825	0.03853394975	0.4816743719	2.167121075	2.411589148	0.7857246713	2.90788111	0.3086816295	2.59919948	2.59919948	true	3454	12	downstream_loaded_sparse	286	24	internal	2	5	0.375	8	0.03333333333	2
J4 row 1	4	1	13	false	0.3480934246	1,4	18	hard_floor_0p03	0.2671899281	0.360203444	0.2911543172	0.1825024164	0.06265583054	0.07374621534	0.9218276917	-1.26126494	-0.9363073956	-2.409629115	0.4383357695	2.903156235	-2.464820466	2.464820466	false	3453	12	downstream_loaded_sparse	285	24	internal	1	2	0.125	8	0.03333333333	2
J4 row 1	4	1	13	false	0.3480934246	1,4	19	hard_floor_0p03	0.2983649791	0.373305219	0.3243031291	0.201322954	0.06698986187	0.07486349839	0.9357937298	-1.001025085	-0.6545524978	-2.297277961	0.2142194862	2.638743015	-2.424523529	2.424523529	false	2289	8	alternating_inlets	273	24	internal	1	2	0.125	5	0.02083333333	1.25
J4 row 1	4	1	13	false	0.3480934246	1,4	20	hard_floor_0p03	0.2064884068	0.1391894412	0.2243423056	0.1667535533	0.05243230229	0.03834103701	0.4792629626	1.755272441	2.220932742	0.7189193172	2.466271123	0.2584224923	2.207848631	2.207848631	true	3345	12	downstream_loaded_sparse	177	15	outgoing	1	2	0.08333333333	5	0.02083333333	1.25
J4 row 1	4	1	13	false	0.3480934246	1,4	21	hard_floor_0p03	0.2884496287	0.2696325541	0.2627462667	0.4010218045	0.06567886093	0.06301786875	0.7877233594	0.2985990325	-0.1092751547	2.0849523	0.005970529719	2.173513046	-2.167542517	2.167542517	false	2688	10	late_surge_sparse_start	96	14	incoming	4	17	0.9166666667	8	0.03333333333	2
J4 row 1	4	1	13	false	0.3480934246	1,4	22	hard_floor_0p03	0.7299775898	0.7831692359	0.6711525466	0.7701011664	0.06307529862	0.05434085882	0.6792607353	-0.9788517756	-2.061371347	-0.2404833086	2.124625916	0.02891611085	2.095709805	2.095709805	true	3260	12	downstream_loaded_sparse	92	14	incoming	4	17	0.9166666667	7	0.02916666667	1.75
J4 row 1	4	1	13	false	0.3480934246	1,4	23	hard_floor_0p03	0.2652687738	0.3323655083	0.2878491272	0.1822706544	0.06236840047	0.0710075767	0.8875947087	-0.9449235918	-0.6269243808	-2.113786456	0.1965170896	2.234046591	-2.037529501	2.037529501	false	2873	10	late_surge_sparse_start	281	24	internal	1	2	0.125	7	0.02916666667	1.75
J4 row 1	4	1	13	false	0.3480934246	1,4	24	hard_floor_0p03	0.3092969635	0.3823331501	0.3321256029	0.2221713067	0.0683623526	0.07556944398	0.9446180497	-0.9664777556	-0.6643895275	-2.119399522	0.2207067221	2.245927166	-2.025220444	2.025220444	false	2285	8	alternating_inlets	269	24	internal	1	2	0.125	4	0.01666666667	1
J4 row 1	4	1	13	false	0.3480934246	1,4	25	hard_floor_0p03	0.4512899997	0.3805635244	0.3575186091	0.5317578766	0.07924074748	0.07543517706	0.9429397132	0.9375794954	-0.3054929576	2.004295053	0.04666297356	2.00859933	-1.961936356	1.961936356	false	2844	10	late_surge_sparse_start	252	21	internal	4	13	0.8928571429	7	0.02916666667	1.75
J4 row 2	4	2	14	true	0.2565175974	1,4	1	hard_floor_0p03	0.2469705774	0.1037188393	0.1978591414	0.2893268707	0.05951235561	0.02974759734	0.3718449667	4.815573387	3.164635485	6.239429333	5.007458877	19.4652392	-14.45778032	14.45778032	false	1145	4	north_heavy	281	24	internal	1	2	0.125	7	0.02916666667	1.75
J4 row 2	4	2	14	true	0.2565175974	1,4	2	hard_floor_0p03	0.2547316532	0.1331921395	0.2708691179	0.3248370786	0.06074990017	0.03694463791	0.4618079739	3.289774119	3.72657539	5.187354644	6.943682067	13.4543241	-6.510642035	6.510642035	false	1997	7	east_heavy_late	269	24	internal	1	2	0.125	4	0.01666666667	1
J4 row 2	4	2	14	true	0.2565175974	1,4	3	hard_floor_0p03	0.180889875	0.1150510875	0.1739690748	0.2384104866	0.04741399299	0.03258058712	0.407257339	2.020798067	1.808377091	3.786285333	1.635113852	7.167978311	-5.532864459	5.532864459	false	1717	6	west_heavy	277	24	internal	1	2	0.125	6	0.025	1.5
J4 row 2	4	2	14	true	0.2565175974	1,4	4	hard_floor_0p03	0.2072375421	0.1358616279	0.1815271902	0.2650361186	0.05257284584	0.0375690387	0.4696129837	1.89986001	1.215510534	3.438323024	0.7387329297	5.911032608	-5.172299678	5.172299678	false	2585	9	early_spike_then_clear	281	24	internal	1	2	0.125	7	0.02916666667	1.75
J4 row 2	4	2	14	true	0.2565175974	1,4	5	hard_floor_0p03	0.142975607	0.08824687398	0.139706032	0.1803483452	0.0392107465	0.02574699623	0.3218374528	2.125635649	1.998647048	3.577173446	1.997295012	6.398084931	-4.400789919	4.400789919	false	1725	6	west_heavy	285	24	internal	1	2	0.125	8	0.03333333333	2
J4 row 2	4	2	14	true	0.2565175974	1,4	6	hard_floor_0p03	0.1550394372	0.1124785831	0.1561277892	0.2043935538	0.04192070723	0.03194468846	0.3993086058	1.332329602	1.366399493	2.877316234	0.9335237867	4.139474355	-3.205950568	3.205950568	false	3165	11	upstream_loaded	285	24	internal	1	2	0.125	8	0.03333333333	2
J4 row 2	4	2	14	true	0.2565175974	1,4	7	hard_floor_0p03	0.2901613941	0.2407167802	0.3146152537	0.4021241914	0.06590968303	0.05848710781	0.7310888476	0.8453933828	1.263500219	2.75970923	0.7982164012	3.807997518	-3.009781117	3.009781117	false	2293	8	alternating_inlets	277	24	internal	1	2	0.125	6	0.025	1.5
J4 row 2	4	2	14	true	0.2565175974	1,4	8	hard_floor_0p03	0.2804715796	0.2641880071	0.2939093181	0.4155377488	0.06457832724	0.06220566528	0.777570816	0.2617699272	0.4777910637	2.433053983	0.1141421503	2.959875842	-2.845733692	2.845733692	false	2301	8	alternating_inlets	285	24	internal	1	2	0.125	8	0.03333333333	2
J4 row 2	4	2	14	true	0.2565175974	1,4	9	hard_floor_0p03	0.2690338516	0.2386416574	0.2938616875	0.3869240291	0.06292948426	0.05814138137	0.7267672671	0.5227291383	0.949754353	2.550375793	0.4510166655	3.252208343	-2.801191677	2.801191677	false	2013	7	east_heavy_late	285	24	internal	1	2	0.125	8	0.03333333333	2
J4 row 2	4	2	14	true	0.2565175974	1,4	10	hard_floor_0p03	0.3069107931	0.3212255096	0.3524546127	0.4859536431	0.06806929861	0.0697726981	0.8721587263	-0.2051621464	0.4475834236	2.360925377	0.1001654605	2.786984318	-2.686818857	2.686818857	false	285	1	balanced_reference	285	24	internal	1	2	0.125	8	0.03333333333	2
J4 row 2	4	2	14	true	0.2565175974	1,4	11	hard_floor_0p03	0.3347871538	0.313948976	0.3795276849	0.4857006544	0.07126550895	0.06892320527	0.8615400659	0.3023390705	0.9514750307	2.491928193	0.452652367	3.10485306	-2.652200693	2.652200693	false	281	1	balanced_reference	281	24	internal	1	2	0.125	7	0.02916666667	1.75
J4 row 2	4	2	14	true	0.2565175974	1,4	12	hard_floor_0p03	0.2676489627	0.2412203363	0.2918051548	0.3814132279	0.06272415856	0.05857058741	0.7321323426	0.4512269321	0.8636556466	2.39357155	0.372950538	2.864592382	-2.491641844	2.491641844	false	2877	10	late_surge_sparse_start	285	24	internal	1	2	0.125	8	0.03333333333	2
J4 row 2	4	2	14	true	0.2565175974	1,4	13	hard_floor_0p03	0.2710578196	0.2506738483	0.2963174418	0.3864953909	0.06322735297	0.06010767043	0.7513458804	0.339124294	0.7593638738	2.259637441	0.2883167464	2.552980683	-2.264663936	2.264663936	false	1433	5	south_heavy	281	24	internal	1	2	0.125	7	0.02916666667	1.75
J4 row 2	4	2	14	true	0.2565175974	1,4	14	hard_floor_0p03	0.2437293573	0.1966643656	0.2314193379	0.3085524107	0.05898411446	0.05055599773	0.6319499716	0.9309477382	0.6874549773	2.213150766	0.2362971729	2.449018158	-2.212720985	2.212720985	false	1713	6	west_heavy	273	24	internal	1	2	0.125	5	0.02083333333	1.25
J4 row 2	4	2	14	true	0.2565175974	1,4	15	hard_floor_0p03	0.508023725	0.4306933509	0.4657019499	0.5964201956	0.07997939835	0.07846290829	0.9807863536	0.985565993	0.4461802369	2.112168008	0.09953840191	2.230626847	-2.131088445	2.131088445	false	569	2	heavy_from_start	281	24	internal	1	2	0.125	7	0.02916666667	1.75
J4 row 2	4	2	14	true	0.2565175974	1,4	16	hard_floor_0p03	0.2235335591	0.1400258245	0.2329538795	0.2614840688	0.05554121825	0.03853394975	0.4816743719	2.167121075	2.411589148	3.15198014	2.90788111	4.967489401	-2.059608291	2.059608291	false	3454	12	downstream_loaded_sparse	286	24	internal	2	5	0.375	8	0.03333333333	2
J4 row 2	4	2	14	true	0.2565175974	1,4	17	hard_floor_0p03	0.2709531163	0.2673671809	0.2971448228	0.3956588885	0.06321200803	0.06268223087	0.7835278858	0.05720816616	0.4750571491	2.046699773	0.1128396475	2.094489979	-1.981650332	1.981650332	false	1437	5	south_heavy	285	24	internal	1	2	0.125	8	0.03333333333	2
J4 row 2	4	2	14	true	0.2565175974	1,4	18	hard_floor_0p03	0.3814939533	0.2156627742	0.3696247879	0.4032998577	0.0755060214	0.05412874944	0.676609368	3.063643273	2.844366723	3.466495817	4.045211028	6.008296626	-1.963085598	1.963085598	false	2489	9	early_spike_then_clear	185	15	outgoing	1	2	0.08333333333	7	0.02916666667	1.75
J4 row 2	4	2	14	true	0.2565175974	1,4	19	hard_floor_0p03	0.2644752519	0.2487447312	0.2868215628	0.3668692966	0.06224898978	0.05979865277	0.7474831596	0.2630581125	0.6367506592	1.975371683	0.202725701	1.951046643	-1.748320942	1.748320942	false	3449	12	downstream_loaded_sparse	281	24	internal	1	2	0.125	7	0.02916666667	1.75
J4 row 2	4	2	14	true	0.2565175974	1,4	20	hard_floor_0p03	0.2844327996	0.4616970825	0.3042493195	0.4093423585	0.06512985027	0.07953052368	0.994131546	-2.228883637	-1.979714903	-0.6582972363	1.959635549	0.2166776257	1.742957923	1.742957923	true	2297	8	alternating_inlets	281	24	internal	1	2	0.125	7	0.02916666667	1.75
J4 row 2	4	2	14	true	0.2565175974	1,4	21	hard_floor_0p03	0.2244600066	0.1474239112	0.2227759997	0.2520776002	0.05570486786	0.04022083252	0.5027604065	1.915328217	1.873459194	2.601977194	1.754924675	3.38514266	-1.630217985	1.630217985	false	765	3	quiet_start_then_build	189	15	outgoing	1	2	0.08333333333	8	0.03333333333	2
J4 row 2	4	2	14	true	0.2565175974	1,4	22	hard_floor_0p03	0.2166628369	0.1660003083	0.2274607928	0.2666638629	0.05431041665	0.04430214591	0.5537768239	1.143568275	1.387302651	2.272204936	0.9623043221	2.581457635	-1.619153313	1.619153313	false	3433	12	downstream_loaded_sparse	265	24	internal	1	2	0.125	3	0.0125	0.75
J4 row 2	4	2	14	true	0.2565175974	1,4	23	hard_floor_0p03	0.2614377382	0.2450635593	0.265798003	0.3493904263	0.06178817513	0.05920237158	0.7400296448	0.276579781	0.3502299515	1.762207564	0.06133050947	1.552687749	-1.49135724	1.49135724	false	853	3	quiet_start_then_build	277	24	internal	1	2	0.125	6	0.025	1.5
J4 row 2	4	2	14	true	0.2565175974	1,4	24	hard_floor_0p03	0.1874942436	0.1603687309	0.1681767302	0.2343920433	0.04874884872	0.04308819233	0.5386024041	0.6295347127	0.1812097223	1.717948896	0.01641848173	1.475674205	-1.459255723	1.459255723	false	2589	9	early_spike_then_clear	285	24	internal	1	2	0.125	8	0.03333333333	2
J4 row 2	4	2	14	true	0.2565175974	1,4	25	hard_floor_0p03	0.3435903596	0.2528064834	0.3312861615	0.3765456085	0.07217152781	0.06044651691	0.7555814614	1.501887634	1.298332512	2.047084455	0.8428336556	2.095277383	-1.252443727	1.252443727	false	1129	4	north_heavy	265	24	internal	1	2	0.125	3	0.0125	0.75
J4 row 3	4	3	21	true	0.2292113581	1,4	1	hard_floor_0p03	0.2162664346	0.1341967324	0.2346904525	0.2817385139	0.05423848444	0.03718015021	0.4647518777	2.207352626	2.702886339	3.96829439	3.65279728	7.873680185	-4.220882905	4.220882905	false	2769	10	late_surge_sparse_start	177	15	outgoing	1	2	0.08333333333	5	0.02083333333	1.25
J4 row 3	4	3	21	true	0.2292113581	1,4	2	hard_floor_0p03	0.1767931591	0.09388527718	0.1874042631	0.2147435018	0.04657194816	0.02722266621	0.3402833276	3.04554599	3.435335289	4.439617474	5.900764275	9.855101658	-3.954337383	3.954337383	false	3337	12	downstream_loaded_sparse	169	15	outgoing	1	2	0.08333333333	3	0.0125	0.75
J4 row 3	4	3	21	true	0.2292113581	1,4	3	hard_floor_0p03	0.2422054212	0.1812921218	0.2686620432	0.3361036954	0.05873342564	0.04749609228	0.5937011535	1.282490757	1.839518099	3.259459172	1.691913418	5.312037047	-3.620123629	3.620123629	false	1913	7	east_heavy_late	185	15	outgoing	1	2	0.08333333333	7	0.02916666667	1.75
J4 row 3	4	3	21	true	0.2292113581	1,4	4	hard_floor_0p03	0.2244600066	0.1474239112	0.2227759997	0.2775408921	0.05570486786	0.04022083252	0.5027604065	1.915328217	1.873459194	3.235064336	1.754924675	5.23282063	-3.477895955	3.477895955	false	765	3	quiet_start_then_build	189	15	outgoing	1	2	0.08333333333	8	0.03333333333	2
J4 row 3	4	3	21	true	0.2292113581	1,4	5	hard_floor_0p03	0.2064884068	0.1391894412	0.2243423056	0.2706472789	0.05243230229	0.03834103701	0.4792629626	1.755272441	2.220932742	3.428645859	2.466271123	5.877806212	-3.411535089	3.411535089	false	3345	12	downstream_loaded_sparse	177	15	outgoing	1	2	0.08333333333	5	0.02083333333	1.25
J4 row 3	4	3	21	true	0.2292113581	1,4	6	hard_floor_0p03	0.3814939533	0.2156627742	0.3696247879	0.4206850331	0.0755060214	0.05412874944	0.676609368	3.063643273	2.844366723	3.787677733	4.045211028	7.173251303	-3.128040275	3.128040275	false	2489	9	early_spike_then_clear	185	15	outgoing	1	2	0.08333333333	7	0.02916666667	1.75
J4 row 3	4	3	21	true	0.2292113581	1,4	7	hard_floor_0p03	0.2425424624	0.2021716186	0.2713729226	0.3469770772	0.05878899722	0.05161544167	0.6451930209	0.7821466304	1.340709326	2.80546778	0.8987507485	3.935324733	-3.036573985	3.036573985	false	1917	7	east_heavy_late	189	15	outgoing	1	2	0.08333333333	8	0.03333333333	2
J4 row 3	4	3	21	true	0.2292113581	1,4	8	hard_floor_0p03	0.2833503144	0.1907495968	0.2323613247	0.3170131389	0.0649801324	0.04939654019	0.6174567524	1.874639748	0.8424016699	2.55612117	0.3548202867	3.266877718	-2.912057431	2.912057431	false	1053	4	north_heavy	189	15	outgoing	1	2	0.08333333333	8	0.03333333333	2
J4 row 3	4	3	21	true	0.2292113581	1,4	9	hard_floor_0p03	0.2547316532	0.1331921395	0.2708691179	0.2939367338	0.06074990017	0.03694463791	0.4618079739	3.289774119	3.72657539	4.350958715	6.943682067	9.46542087	-2.521738803	2.521738803	false	1997	7	east_heavy_late	269	24	internal	1	2	0.125	4	0.01666666667	1
J4 row 3	4	3	21	true	0.2292113581	1,4	10	hard_floor_0p03	0.3174776306	0.2263778917	0.33389931	0.3878358676	0.0693393871	0.05604190139	0.7005237673	1.625564742	1.918589763	2.881022448	1.84049334	4.150145172	-2.309651831	2.309651831	false	2197	8	alternating_inlets	181	15	outgoing	1	2	0.08333333333	6	0.025	1.5
J4 row 3	4	3	21	true	0.2292113581	1,4	11	hard_floor_0p03	0.5771745139	0.7463944073	0.5726282717	0.6270915919	0.07809411021	0.06057273473	0.7571591841	-2.793664414	-2.868718681	-1.969579482	4.114773436	1.939621668	2.175151769	2.175151769	true	3069	11	upstream_loaded	189	15	outgoing	1	2	0.08333333333	8	0.03333333333	2
J4 row 3	4	3	21	true	0.2292113581	1,4	12	hard_floor_0p03	0.2329847343	0.2096612884	0.2597044696	0.3310012479	0.05718491132	0.05302509842	0.6628137303	0.4398567199	0.9437640406	2.288349537	0.4453452822	2.618271802	-2.17292652	2.17292652	false	2781	10	late_surge_sparse_start	189	15	outgoing	1	2	0.08333333333	8	0.03333333333	2
J4 row 3	4	3	21	true	0.2292113581	1,4	13	hard_floor_0p03	0.2238495979	0.2015888042	0.2474611128	0.3098019898	0.05559710574	0.05150424263	0.6438030328	0.4322128159	0.8906510659	2.101053819	0.3966296606	2.207213574	-1.810583914	1.810583914	false	3353	12	downstream_loaded_sparse	185	15	outgoing	1	2	0.08333333333	7	0.02916666667	1.75
J4 row 3	4	3	21	true	0.2292113581	1,4	14	hard_floor_0p03	0.7201278166	0.8166671981	0.6486417511	0.6255545423	0.06449399819	0.0479110034	0.5988875426	-2.014973067	-3.50703252	-3.988909482	6.14963855	7.955699428	-1.806060879	1.806060879	false	1824	7	east_heavy_late	96	14	incoming	4	17	0.9166666667	8	0.03333333333	2
J4 row 3	4	3	21	true	0.2292113581	1,4	15	hard_floor_0p03	0.3381273414	0.234245373	0.3533800829	0.3939614852	0.07161511756	0.05739983303	0.7174979129	1.809795654	2.075523632	2.78251876	2.153899173	3.871205325	-1.717306153	1.717306153	false	2193	8	alternating_inlets	177	15	outgoing	1	2	0.08333333333	5	0.02083333333	1.25
J4 row 3	4	3	21	true	0.2292113581	1,4	16	hard_floor_0p03	0.2469705774	0.1037188393	0.1978591414	0.2127976883	0.05951235561	0.02974759734	0.3718449667	4.815573387	3.164635485	3.666812071	5.007458877	6.722755382	-1.715296504	1.715296504	false	1145	4	north_heavy	281	24	internal	1	2	0.125	7	0.02916666667	1.75
J4 row 3	4	3	21	true	0.2292113581	1,4	17	hard_floor_0p03	0.3162024178	0.4903512851	0.3060107898	0.3636425033	0.0691899036	0.07997020874	0.9996276092	-2.177671786	-2.305114595	-1.584449806	2.656776648	1.255240595	1.401536053	1.401536053	true	2493	9	early_spike_then_clear	189	15	outgoing	1	2	0.08333333333	8	0.03333333333	2
J4 row 3	4	3	21	true	0.2292113581	1,4	18	hard_floor_0p03	0.7269174068	0.8326482829	0.6739703026	0.6577900409	0.06352271696	0.04459043837	0.5573804796	-2.371155789	-3.558565157	-3.921429087	6.331692988	7.688803042	-1.357110054	1.357110054	false	3256	12	downstream_loaded_sparse	88	14	incoming	4	17	0.9166666667	6	0.025	1.5
J4 row 3	4	3	21	true	0.2292113581	1,4	19	hard_floor_0p03	0.3347871538	0.313948976	0.3795276849	0.4450410886	0.07126550895	0.06892320527	0.8615400659	0.3023390705	0.9514750307	1.902002556	0.452652367	1.808806862	-1.356154495	1.356154495	false	281	1	balanced_reference	281	24	internal	1	2	0.125	7	0.02916666667	1.75
J4 row 3	4	3	21	true	0.2292113581	1,4	20	hard_floor_0p03	0.4356747443	0.3463277811	0.4801783237	0.5247820525	0.07867592367	0.07244315172	0.9055393966	1.233338985	1.84766316	2.463369789	1.706929576	3.034095359	-1.327165783	1.327165783	false	189	1	balanced_reference	189	15	outgoing	1	2	0.08333333333	8	0.03333333333	2
J4 row 3	4	3	21	true	0.2292113581	1,4	21	hard_floor_0p03	0.240750337	0.1313586898	0.2465914231	0.2608018027	0.05849267592	0.03651314701	0.4564143376	2.995952312	3.155924449	3.545109734	4.979929562	6.283901511	-1.303971949	1.303971949	false	1893	7	east_heavy_late	165	15	outgoing	1	2	0.08333333333	2	0.008333333333	0.5
J4 row 3	4	3	21	true	0.2292113581	1,4	22	hard_floor_0p03	0.2164213352	0.2025577299	0.2373308002	0.2919234555	0.05426660508	0.0516889907	0.6461123837	0.2682119566	0.6727364929	1.728912181	0.2262871945	1.494568664	-1.26828147	1.26828147	false	3349	12	downstream_loaded_sparse	181	15	outgoing	1	2	0.08333333333	6	0.025	1.5
J4 row 3	4	3	21	true	0.2292113581	1,4	23	hard_floor_0p03	0.2417971079	0.2313112668	0.2653169418	0.3238244207	0.05866600529	0.05689803669	0.7112254586	0.1842917922	0.5976599025	1.62594633	0.1785986795	1.321850734	-1.143252054	1.143252054	false	1909	7	east_heavy_late	181	15	outgoing	1	2	0.08333333333	6	0.025	1.5
J4 row 3	4	3	21	true	0.2292113581	1,4	24	hard_floor_0p03	0.1790545916	0.1445996202	0.1901330703	0.2194043161	0.04703809435	0.0395809824	0.49476228	0.8704930843	1.150387065	1.889915091	0.6616951997	1.785889526	-1.124194327	1.124194327	false	749	3	quiet_start_then_build	173	15	outgoing	1	2	0.08333333333	4	0.01666666667	1
J4 row 3	4	3	21	true	0.2292113581	1,4	25	hard_floor_0p03	0.2234764505	0.2157740453	0.245082506	0.3008127968	0.05553111251	0.05414899414	0.6768624268	0.1422446586	0.5412558658	1.570458562	0.1464789561	1.233170047	-1.086691091	1.086691091	false	2773	10	late_surge_sparse_start	181	15	outgoing	1	2	0.08333333333	6	0.025	1.5
J4 row 4	4	4	23	false	0.2365386967	1,4	1	hard_floor_0p03	0.4140463833	0.6139748992	0.441877155	0.3159107848	0.07763583225	0.07584311116	0.9480388894	-2.636080098	-2.269128225	-3.930009066	2.574471451	7.722485628	-5.148014176	5.148014176	false	273	1	balanced_reference	273	24	internal	1	2	0.125	5	0.02083333333	1.25
J4 row 4	4	4	23	false	0.2365386967	1,4	2	hard_floor_0p03	0.2547316532	0.1331921395	0.2708691179	0.2066256284	0.06074990017	0.03694463791	0.4618079739	3.289774119	3.72657539	1.987662974	6.943682067	1.97540205	4.968280017	4.968280017	true	1997	7	east_heavy_late	269	24	internal	1	2	0.125	4	0.01666666667	1
J4 row 4	4	4	23	false	0.2365386967	1,4	3	hard_floor_0p03	0.5771745139	0.7463944073	0.5726282717	0.4883072433	0.07809411021	0.06057273473	0.7571591841	-2.793664414	-2.868718681	-4.260781112	4.114773436	9.077127842	-4.962354406	4.962354406	false	3069	11	upstream_loaded	189	15	outgoing	1	2	0.08333333333	8	0.03333333333	2
J4 row 4	4	4	23	false	0.2365386967	1,4	4	hard_floor_0p03	0.7201278166	0.8166671981	0.6486417511	0.7130844933	0.06449399819	0.0479110034	0.5988875426	-2.014973067	-3.50703252	-2.161981538	6.14963855	2.337082085	3.812556465	3.812556465	true	1824	7	east_heavy_late	96	14	incoming	4	17	0.9166666667	8	0.03333333333	2
J4 row 4	4	4	23	false	0.2365386967	1,4	5	hard_floor_0p03	0.1767931591	0.09388527718	0.1874042631	0.1510098366	0.04657194816	0.02722266621	0.3402833276	3.04554599	3.435335289	2.098418978	5.900764275	2.201681105	3.699083171	3.699083171	true	3337	12	downstream_loaded_sparse	169	15	outgoing	1	2	0.08333333333	3	0.0125	0.75
J4 row 4	4	4	23	false	0.2365386967	1,4	6	hard_floor_0p03	0.4533497639	0.6884242022	0.384035888	0.4453676089	0.07930360175	0.06863882241	0.8579852801	-3.424802904	-4.434637767	-3.541095036	9.833006064	6.269677027	3.563329037	3.563329037	true	2840	10	late_surge_sparse_start	248	21	internal	4	13	0.8928571429	6	0.025	1.5
J4 row 4	4	4	23	false	0.2365386967	1,4	7	hard_floor_0p03	0.3722046007	0.486187347	0.4109978285	0.2649349093	0.07477386749	0.0799389474	0.9992368425	-1.425872494	-0.9405867969	-2.767767714	0.4423517613	3.83026906	-3.387917298	3.387917298	false	277	1	balanced_reference	277	24	internal	1	2	0.125	6	0.025	1.5
J4 row 4	4	4	23	false	0.2365386967	1,4	8	hard_floor_0p03	0.7269174068	0.8326482829	0.6739703026	0.7217451473	0.06352271696	0.04459043837	0.5573804796	-2.371155789	-3.558565157	-2.4871506	6.331692988	3.092959054	3.238733934	3.238733934	true	3256	12	downstream_loaded_sparse	88	14	incoming	4	17	0.9166666667	6	0.025	1.5
J4 row 4	4	4	23	false	0.2365386967	1,4	9	hard_floor_0p03	0.2162664346	0.1341967324	0.2346904525	0.172702734	0.05423848444	0.03718015021	0.4647518777	2.207352626	2.702886339	1.035660194	3.65279728	0.5362960182	3.116501261	3.116501261	true	2769	10	late_surge_sparse_start	177	15	outgoing	1	2	0.08333333333	5	0.02083333333	1.25
J4 row 4	4	4	23	false	0.2365386967	1,4	10	hard_floor_0p03	0.6885178526	0.812317571	0.6391254064	0.6831768037	0.06862752616	0.04878647514	0.6098309393	-2.537582764	-3.550003647	-2.64706083	6.301262947	3.503465519	2.797797429	2.797797429	true	1812	7	east_heavy_late	84	14	incoming	4	17	0.9166666667	5	0.02083333333	1.25
J4 row 4	4	4	23	false	0.2365386967	1,4	11	hard_floor_0p03	0.3814939533	0.2156627742	0.3696247879	0.3129160276	0.0755060214	0.05412874944	0.676609368	3.063643273	2.844366723	1.796702389	4.045211028	1.614069738	2.43114129	2.43114129	true	2489	9	early_spike_then_clear	185	15	outgoing	1	2	0.08333333333	7	0.02916666667	1.75
J4 row 4	4	4	23	false	0.2365386967	1,4	12	hard_floor_0p03	0.7223401461	0.8244766882	0.6768586512	0.7177364933	0.06418075502	0.04630876123	0.5788595153	-2.20555548	-3.187691337	-2.304967613	5.08068803	2.656437849	2.424250181	2.424250181	true	3252	12	downstream_loaded_sparse	84	14	incoming	4	17	0.9166666667	5	0.02083333333	1.25
J4 row 4	4	4	23	false	0.2365386967	1,4	13	hard_floor_0p03	0.2844327996	0.4616970825	0.3042493195	0.2304775115	0.06512985027	0.07953052368	0.994131546	-2.228883637	-1.979714903	-2.907306029	1.959635549	4.226214172	-2.266578624	2.266578624	false	2297	8	alternating_inlets	281	24	internal	1	2	0.125	7	0.02916666667	1.75
J4 row 4	4	4	23	false	0.2365386967	1,4	14	hard_floor_0p03	0.2064884068	0.1391894412	0.2243423056	0.163909962	0.05243230229	0.03834103701	0.4792629626	1.755272441	2.220932742	0.6447535793	2.466271123	0.207853589	2.258417534	2.258417534	true	3345	12	downstream_loaded_sparse	177	15	outgoing	1	2	0.08333333333	5	0.02083333333	1.25
J4 row 4	4	4	23	false	0.2365386967	1,4	15	hard_floor_0p03	0.2235335591	0.1400258245	0.2329538795	0.1879659132	0.05554121825	0.03853394975	0.4816743719	2.167121075	2.411589148	1.244100047	2.90788111	0.7738924638	2.133988646	2.133988646	true	3454	12	downstream_loaded_sparse	286	24	internal	2	5	0.375	8	0.03333333333	2
J4 row 4	4	4	23	false	0.2365386967	1,4	16	hard_floor_0p03	0.4510592364	0.5749773883	0.4661832065	0.3818153896	0.07923353653	0.0782010852	0.977513565	-1.584609109	-1.391210641	-2.470068008	0.9677335239	3.050617981	-2.082884458	2.082884458	false	269	1	balanced_reference	269	24	internal	1	2	0.125	4	0.01666666667	1
J4 row 4	4	4	23	false	0.2365386967	1,4	17	hard_floor_0p03	0.3162024178	0.4903512851	0.3060107898	0.2449925549	0.0691899036	0.07997020874	0.9996276092	-2.177671786	-2.305114595	-3.06812667	2.656776648	4.706700631	-2.049923983	2.049923983	false	2493	9	early_spike_then_clear	189	15	outgoing	1	2	0.08333333333	8	0.03333333333	2
