road_id,cell_id,n_cells,cell_fraction_center,truth_density,mean_density,abs_error
731,2,19,0.07894736842,0.8026777885,0.8026777885,0
731,3,19,0.1315789474,0.8249566117,0.8249566117,0
731,4,19,0.1842105263,0.8400000647,0.8400000647,0
731,5,19,0.2368421053,0.8472707091,0.8472707091,0
731,6,19,0.2894736842,0.8477081322,0.8477081322,0
731,7,19,0.3421052632,0.8426784618,0.8426784618,0
731,8,19,0.3947368421,0.8334713016,0.8334713016,0
731,9,19,0.4473684211,0.8211444662,0.8211444662,0
731,10,19,0.5,0.8065044581,0.8065044581,0
731,11,19,0.5526315789,0.7901132399,0.7901132399,0
731,12,19,0.6052631579,0.772280484,0.772280484,0
731,13,19,0.6578947368,0.7530370442,0.7530370442,0
731,14,19,0.7105263158,0.7321098771,0.7321098771,0
731,15,19,0.7631578947,0.7089337497,0.7089337497,0
731,16,19,0.8157894737,0.6827241516,0.6827241516,0
731,17,19,0.8684210526,0.6525787504,0.6525787504,0
731,18,19,0.9210526316,0.6174525177,0.6174525177,0
731,19,19,0.9736842105,0.5753933215,0.5753933215,0
732,1,6,0.08333333333,0.1759747851,0.1759747851,0
732,2,6,0.25,0.1694271691,0.1694271691,0
732,3,6,0.4166666667,0.1664280864,0.1664280864,0
732,4,6,0.5833333333,0.1671088024,0.1671088024,0
732,5,6,0.75,0.1704591558,0.1704591558,0
732,6,6,0.9166666667,0.1751937215,0.1751937215,0
733,1,6,0.08333333333,0.05837059549,0.05837059549,0
733,2,6,0.25,0.1088824476,0.1088824476,0
733,3,6,0.4166666667,0.1389010186,0.1389010186,0
733,4,6,0.5833333333,0.1459253152,0.1459253152,0
733,5,6,0.75,0.1416689187,0.1416689187,0
733,6,6,0.9166666667,0.1332306301,0.1332306301,0
734,1,6,0.08333333333,0.0903086665,0.0903086665,0
734,2,6,0.25,0.1662384099,0.1662384099,0
734,3,6,0.4166666667,0.2302139216,0.2302139216,0
734,4,6,0.5833333333,0.2536533855,0.2536533855,0
734,5,6,0.75,0.2536674101,0.2536674101,0
734,6,6,0.9166666667,0.3896502021,0.3896502021,0
735,1,6,0.08333333333,0.1861585096,0.1861585096,0
735,2,6,0.25,0.1834093859,0.1834093859,0
735,3,6,0.4166666667,0.1803193391,0.1803193391,0
735,4,6,0.5833333333,0.1772452695,0.1772452695,0
735,5,6,0.75,0.1746190453,0.1746190453,0
735,6,6,0.9166666667,0.1728192347,0.1728192347,0
736,1,17,0.02941176471,0.05908135807,0.05908135807,0
736,2,17,0.08823529412,0.05474198965,0.05474198965,0
736,3,17,0.1470588235,0.05468176347,0.05468176347,0
736,4,17,0.2058823529,0.06475735448,0.06475735448,0
736,5,17,0.2647058824,0.09660174323,0.09660174323,0
736,6,17,0.3235294118,0.1613161397,0.1613161397,0
736,7,17,0.3823529412,0.2439223809,0.2439223809,0
736,8,17,0.4411764706,0.3015460984,0.3015460984,0
736,9,17,0.5,0.3201997477,0.3201997477,0
736,10,17,0.5588235294,0.317632821,0.317632821,0
736,11,17,0.6176470588,0.307651061,0.307651061,0
736,12,17,0.6764705882,0.2956180999,0.2956180999,0
736,13,17,0.7352941176,0.2835909866,0.2835909866,0
736,14,17,0.7941176471,0.2727102191,0.2727102191,0
736,15,17,0.8529411765,0.2639378444,0.2639378444,0
736,16,17,0.9117647059,0.2582910807,0.2582910807,0
736,17,17,0.9705882353,0.25690772,0.25690772,0
737,1,17,0.02941176471,0.3464503311,0.3464503311,0
737,2,17,0.08823529412,0.3278384103,0.3278384103,0
737,3,17,0.1470588235,0.3009482135,0.3009482135,0
737,4,17,0.2058823529,0.2702391119,0.2702391119,0
737,5,17,0.2647058824,0.2390098777,0.2390098777,0
737,6,17,0.3235294118,0.2091416076,0.2091416076,0
737,7,17,0.3823529412,0.1816782228,0.1816782228,0
737,8,17,0.4411764706,0.1571641665,0.1571641665,0
737,9,17,0.5,0.1357757348,0.1357757348,0
737,10,17,0.5588235294,0.1173768697,0.1173768697,0
737,11,17,0.6176470588,0.1015839993,0.1015839993,0
737,12,17,0.6764705882,0.0878740363,0.0878740363,0
737,13,17,0.7352941176,0.07572288474,0.07572288474,0
737,14,17,0.7941176471,0.06473335617,0.06473335617,0
737,15,17,0.8529411765,0.05471491511,0.05471491511,0
737,16,17,0.9117647059,0.04570435666,0.04570435666,0
737,17,17,0.9705882353,0.03794141304,0.03794141304,0
738,1,8,0.0625,0.2188848509,0.2188848509,0
738,2,8,0.1875,0.2163486168,0.2163486168,0
738,3,8,0.3125,0.2138591321,0.2138591321,0
738,4,8,0.4375,0.2114139063,0.2114139063,0
738,5,8,0.5625,0.2089637873,0.2089637873,0
738,6,8,0.6875,0.2063877533,0.2063877533,0
738,7,8,0.8125,0.2034842138,0.2034842138,0
738,8,8,0.9375,0.1999946393,0.1999946393,0
739,1,8,0.0625,0.1574769814,0.1574769814,0
739,2,8,0.1875,0.1533371282,0.1533371282,0
739,3,8,0.3125,0.1558955855,0.1558955855,0
739,4,8,0.4375,0.2971153718,0.2971153718,0
739,5,8,0.5625,0.6006168328,0.6006168328,0
739,6,8,0.6875,0.5909418364,0.5909418364,0
739,7,8,0.8125,0.5675662851,0.5675662851,0
739,8,8,0.9375,0.5419997155,0.5419997155,0
740,1,68,0.007352941176,0.3120632094,0.3120632094,0
740,2,68,0.02205882353,0.3673787186,0.3673787186,0
740,3,68,0.03676470588,0.4070398242,0.4070398242,0
740,4,68,0.05147058824,0.4169648987,0.4169648987,0
740,5,68,0.06617647059,0.4169309199,0.4169309199,0
740,6,68,0.08088235294,0.415167781,0.415167781,0
740,7,68,0.09558823529,0.4131172135,0.4131172135,0
740,8,68,0.1102941176,0.410972826,0.410972826,0
740,9,68,0.125,0.408770365,0.408770365,0
740,10,68,0.1397058824,0.4065294395,0.4065294395,0
740,11,68,0.1544117647,0.4042684201,0.4042684201,0
740,12,68,0.1691176471,0.4020056824,0.4020056824,0
740,13,68,0.1838235294,0.3997595899,0.3997595899,0
740,14,68,0.1985294118,0.3975483761,0.3975483761,0
740,15,68,0.2132352941,0.3953900192,0.3953900192,0
740,16,68,0.2279411765,0.393302117,0.393302117,0
740,17,68,0.2426470588,0.3913017633,0.3913017633,0
740,18,68,0.2573529412,0.3894054253,0.3894054253,0
740,19,68,0.2720588235,0.3876288229,0.3876288229,0
740,20,68,0.2867647059,0.3859868102,0.3859868102,0
740,21,68,0.3014705882,0.3844932593,0.3844932593,0
740,22,68,0.3161764706,0.3831609476,0.3831609476,0
740,23,68,0.3308823529,0.3820014491,0.3820014491,0
740,24,68,0.3455882353,0.3810250298,0.3810250298,0
740,25,68,0.3602941176,0.3802405499,0.3802405499,0
740,26,68,0.375,0.3796553715,0.3796553715,0
740,27,68,0.3897058824,0.3792752757,0.3792752757,0
740,28,68,0.4044117647,0.3791043872,0.3791043872,0
740,29,68,0.4191176471,0.3791451116,0.3791451116,0
740,30,68,0.4338235294,0.3793980826,0.3793980826,0
740,31,68,0.4485294118,0.3798621241,0.3798621241,0
740,32,68,0.4632352941,0.3805342268,0.3805342268,0
740,33,68,0.4779411765,0.3814095403,0.3814095403,0
740,34,68,0.4926470588,0.3824813836,0.3824813836,0
740,35,68,0.5073529412,0.3837412735,0.3837412735,0
740,36,68,0.5220588235,0.3851789725,0.3851789725,0
740,37,68,0.5367647059,0.3867825563,0.3867825563,0
740,38,68,0.5514705882,0.3885385024,0.3885385024,0
740,39,68,0.5661764706,0.3904317974,0.3904317974,0
740,40,68,0.5808823529,0.3924460647,0.3924460647,0
740,41,68,0.5955882353,0.3945637109,0.3945637109,0
740,42,68,0.6102941176,0.3967660892,0.3967660892,0
740,43,68,0.625,0.3990336777,0.3990336777,0
740,44,68,0.6397058824,0.4013462724,0.4013462724,0
740,45,68,0.6544117647,0.4036831893,0.4036831893,0
740,46,68,0.6691176471,0.4060234752,0.4060234752,0
740,47,68,0.6838235294,0.4083461236,0.4083461236,0
740,48,68,0.6985294118,0.410630291,0.410630291,0
740,49,68,0.7132352941,0.4128555124,0.4128555124,0
740,50,68,0.7279411765,0.4150019109,0.4150019109,0
740,51,68,0.7426470588,0.4170503999,0.4170503999,0
740,52,68,0.7573529412,0.4189828729,0.4189828729,0
740,53,68,0.7720588235,0.4207823806,0.4207823806,0
740,54,68,0.7867647059,0.4224332909,0.4224332909,0
740,55,68,0.8014705882,0.4239214313,0.4239214313,0
740,56,68,0.8161764706,0.4252342115,0.4252342115,0
740,57,68,0.8308823529,0.4263607256,0.4263607256,0
740,58,68,0.8455882353,0.4272918328,0.4272918328,0
740,59,68,0.8602941176,0.4280202178,0.4280202178,0
740,60,68,0.875,0.428540429,0.428540429,0
740,61,68,0.8897058824,0.4288488973,0.4288488973,0
740,62,68,0.9044117647,0.4289439354,0.4289439354,0
740,63,68,0.9191176471,0.4288257185,0.4288257185,0
740,64,68,0.9338235294,0.428496249,0.428496249,0
740,65,68,0.9485294118,0.427959305,0.427959305,0
740,66,68,0.9632352941,0.4272203761,0.4272203761,0
740,67,68,0.9779411765,0.4262865863,0.4262865863,0
740,68,68,0.9926470588,0.4251666069,0.4251666069,0
741,1,8,0.0625,0.07270078498,0.07270078498,0
741,2,8,0.1875,0.07578958539,0.07578958539,0
741,3,8,0.3125,0.07862218947,0.07862218947,0
741,4,8,0.4375,0.08068617698,0.08068617698,0
741,5,8,0.5625,0.08157155194,0.08157155194,0
741,6,8,0.6875,0.08107557886,0.08107557886,0
741,7,8,0.8125,0.07923513215,0.07923513215,0
741,8,8,0.9375,0.07628780408,0.07628780408,0
742,1,4,0.125,0.04692161208,0.04692161208,0
742,2,4,0.375,0.04677039209,0.04677039209,0
742,3,4,0.625,0.04661952487,0.04661952487,0
742,4,4,0.875,0.04646983167,0.04646983167,0
743,1,1,0.5,0.04703492003,0.04703492003,0
744,1,2,0.25,0.1127016654,0.1127016654,0
744,2,2,0.75,0.1127016654,0.1127016654,0
745,1,8,0.0625,0.09008738802,0.09008738802,0
745,2,8,0.1875,0.08690958564,0.08690958564,0
745,3,8,0.3125,0.08403809108,0.08403809108,0
745,4,8,0.4375,0.08188152558,0.08188152558,0
745,5,8,0.5625,0.0808019075,0.0808019075,0
745,6,8,0.6875,0.08107879885,0.08107879885,0
745,7,8,0.8125,0.08284768088,0.08284768088,0
745,8,8,0.9375,0.08601523934,0.08601523934,0
746,1,18,0.02777777778,0.277441507,0.277441507,0
746,2,18,0.08333333333,0.2891475952,0.2891475952,0
746,3,18,0.1388888889,0.3755434125,0.3755434125,0
746,4,18,0.1944444444,0.5550181063,0.5550181063,4.618527782e-14
746,5,18,0.25,0.5725497144,0.5725497144,7.570610805e-13
746,6,18,0.3055555556,0.5763439426,0.5763439426,1.167477226e-11
746,7,18,0.3611111111,0.5765680306,0.5765680304,1.688638118e-10
746,8,18,0.4166666667,0.5739039282,0.5739039258,2.374477059e-09
746,9,18,0.4722222222,0.5690271458,0.5690271124,3.340362698e-08
746,10,18,0.5277777778,0.5625463053,0.562545823,4.823162145e-07
746,11,18,0.5833333333,0.555062317,0.5550549985,7.318445364e-06
746,12,18,0.6388888889,0.5478521077,0.5477345584,0.0001175492902
746,13,18,0.6944444444,0.5500189458,0.5483635695,0.001655376302
746,14,18,0.75,0.6018012417,0.5924038482,0.009397393544
746,15,18,0.8055555556,0.6954167905,0.6771849288,0.01823186178
746,16,18,0.8611111111,0.7457047516,0.7232411041,0.02246364748
746,17,18,0.9166666667,0.7536113544,0.7287616361,0.0248497183
746,18,18,0.9722222222,0.7474258632,0.7222404781,0.02518538509
747,1,4,0.125,0.03079415051,0.03079415051,0
747,2,4,0.375,0.03073149788,0.03073149788,0
747,3,4,0.625,0.03066871335,0.03066871335,0
747,4,4,0.875,0.03060591663,0.03060591663,0
748,1,11,0.04545454545,0.06213074164,0.06213074164,0
748,2,11,0.1363636364,0.06606906488,0.06606906488,0
748,3,11,0.2272727273,0.07250120564,0.07250120564,0
748,4,11,0.3181818182,0.08103293111,0.08103293111,0
748,5,11,0.4090909091,0.09051750558,0.09051750558,0
748,6,11,0.5,0.09932650279,0.09932650279,0
748,7,11,0.5909090909,0.1059479563,0.1059479563,0
748,8,11,0.6818181818,0.1095486992,0.1095486992,0
748,9,11,0.7727272727,0.1101381578,0.1101381578,0
748,10,11,0.8636363636,0.1083230691,0.1083230691,0
748,11,11,0.9545454545,0.104911311,0.104911311,0
749,1,1,0.5,0.03084101863,0.03084101863,0
750,1,3,0.1666666667,0.06114408586,0.06114408586,0
750,2,3,0.5,0.0611306584,0.0611306584,0
750,3,3,0.8333333333,0.0611172804,0.0611172804,0
751,1,18,0.02777777778,0.1605917644,0.1607467282,0.0001549637542
751,2,18,0.08333333333,0.1622354581,0.1617823578,0.0004531002991
751,3,18,0.1388888889,0.1726195399,0.1714864677,0.001133072205
751,4,18,0.1944444444,0.2233360384,0.2215710157,0.00176502268
751,5,18,0.25,0.3697650237,0.3679366034,0.001828420321
751,6,18,0.3055555556,0.4840393446,0.4836289754,0.000410369211
751,7,18,0.3611111111,0.4880199871,0.4880146006,5.386543029e-06
751,8,18,0.4166666667,0.4800200987,0.4800200501,4.860061753e-08
751,9,18,0.4722222222,0.4729147309,0.4729147302,6.92483515e-10
751,10,18,0.5277777778,0.4672979094,0.4672979094,1.269401251e-11
751,11,18,0.5833333333,0.4637574738,0.4637574738,2.651212583e-13
751,12,18,0.6388888889,0.4629819979,0.4629819979,5.773159728e-15
751,13,18,0.6944444444,0.4657407795,0.4657407795,1.110223025e-16
751,14,18,0.75,0.4727431907,0.4727431907,0
751,15,18,0.8055555556,0.484213467,0.484213467,0
751,16,18,0.8611111111,0.5013136247,0.5013136247,0
751,17,18,0.9166666667,0.513600984,0.513600984,0
751,18,18,0.9722222222,0.515521843,0.515521843,0
752,1,23,0.02173913043,0.4421453498,0.4421453498,0
752,2,23,0.0652173913,0.6271993281,0.6271993281,0
752,3,23,0.1086956522,0.6193493756,0.6193493756,0
752,4,23,0.152173913,0.6110832682,0.6110832682,0
752,5,23,0.1956521739,0.6027537565,0.6027537565,0
752,6,23,0.2391304348,0.594730019,0.594730019,0
752,7,23,0.2826086957,0.5874146626,0.5874146626,0
752,8,23,0.3260869565,0.5812624804,0.5812624804,0
752,9,23,0.3695652174,0.5767966845,0.5767966845,0
752,10,23,0.4130434783,0.5746090402,0.5746090402,0
752,11,23,0.4565217391,0.5753118393,0.5753118393,0
752,12,23,0.5,0.5793924724,0.5793924724,0
752,13,23,0.5434782609,0.5869585053,0.5869585053,0
752,14,23,0.5869565217,0.597523737,0.597523737,0
752,15,23,0.6304347826,0.6101932916,0.6101932916,0
752,16,23,0.6739130435,0.6246250891,0.6246250891,0
752,17,23,0.7173913043,0.6431875992,0.6431875992,0
752,18,23,0.7608695652,0.6750937397,0.6750937397,0
752,19,23,0.8043478261,0.7377209305,0.7377209305,0
752,20,23,0.847826087,0.8332275249,0.8332275249,0
752,21,23,0.8913043478,0.9242050505,0.9242050505,0
752,22,23,0.9347826087,0.9773368674,0.9773368674,0
752,23,23,0.9782608696,0.9964971137,0.9964971137,0
753,1,1,0.5,0.03034757007,0.03034757007,0
754,1,10,0.05,0.300332493,0.300332493,0
754,2,10,0.15,0.3014669938,0.3014669938,0
754,3,10,0.25,0.3012133612,0.3012133612,0
754,4,10,0.35,0.2967894195,0.2967894195,0
754,5,10,0.45,0.2871985907,0.2871985907,0
754,6,10,0.55,0.2731982128,0.2731982128,0
754,7,10,0.65,0.2561746167,0.2561746167,0
754,8,10,0.75,0.2373851408,0.2373851408,0
754,9,10,0.85,0.2177641611,0.2177641611,0
754,10,10,0.95,0.1979808349,0.1979808349,0
755,1,11,0.04545454545,0.127416191,0.127416191,0
755,2,11,0.1363636364,0.1188600387,0.1188600387,0
755,3,11,0.2272727273,0.1114429802,0.1114429802,0
755,4,11,0.3181818182,0.1052584532,0.1052584532,0
755,5,11,0.4090909091,0.1005775502,0.1005775502,0
755,6,11,0.5,0.09813175653,0.09813175653,0
755,7,11,0.5909090909,0.09938872165,0.09938872165,0
755,8,11,0.6818181818,0.1066457631,0.1066457631,0
755,9,11,0.7727272727,0.1226838705,0.1226838705,0
